OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,SHAPE_Length,SHAPE_Area
41610,1917,CA,CDF,MVU,BORDER 9,19962,2017/09/08 00:00:00+00,2017/09/08 00:00:00+00,14,,25,22.502857,1,1,,2222.139367,-128601.9226
41611,1917,CA,CDF,MVU,SLOANE,15497,2017/06/27 00:00:00+00,2017/06/27 00:00:00+00,9,,14,13.927144,1,1,,1436.8191,-79948.49882
41612,1917,CA,CDF,MVU,WILSON,21916,2017/10/15 00:00:00+00,2017/10/16 00:00:00+00,9,SHOOTING,28,27.391726,1,1,,2784.643621,-158690.2436
41613,1917,CA,CDF,MVU,SUNSHINE COMPLEX,20524,2017/09/18 00:00:00+00,2017/09/18 00:00:00+00,10,,13,15.960207,1,1,,2255.193265,-92933.41422
41614,1917,CA,CDF,MVU,MONTEZUMA,19328,2017/08/26 00:00:00+00,2017/08/28 00:00:00+00,10,,62.11,65.184258,1,1,,3041.199371,-377943.2602
41615,1917,CA,CDF,MVU,LILAC,24612,2017/12/07 00:00:00+00,2017/12/24 00:00:00+00,14, ,4100,4080.6147,1,1,,44578.68589,-23702125.71
41616,1917,CA,CDF,MVU,JENNINGS 2,16909,2017/07/11 00:00:00+00,2017/07/14 00:00:00+00,10,,400,332.58649,1,1,,8382.598422,-1912410.421
41617,1917,CA,CDF,MVU,GREENFIELD,13857,2017/06/09 00:00:00+00,2017/06/09 00:00:00+00,14,,12,13.016274,1,1,,1485.567464,-74798.19495
41618,1917,CA,CDF,MVU,GATE,12098,2017/05/20 00:00:00+00,2017/05/23 00:00:00+00,9,"SHOOTING, BLM INC # 7605",1500,1912.9056,1,1,,15977.93288,-10951423.99
41619,1917,CA,CDF,MVU,ECLIPSE,19081,2017/08/21 00:00:00+00,2017/08/21 00:00:00+00,14, ,143.3,142.90965,1,1,,5183.909104,-818100.6889
41620,1917,CA,CDF,MVU,DEHESA 5,13385,2017/06/04 00:00:00+00,2017/06/04 00:00:00+00,14,,12,12.248007,1,1,,1475.781932,-70318.18854
41621,1917,CA,CDF,MVU,BORDER 6,19648,2017/09/01 00:00:00+00,2017/09/03 00:00:00+00,14, ,130,135.04442,1,1,,7936.052828,-771962.528
41622,1917,CA,CDF,MVU,BLACK,15328,2017/06/25 00:00:00+00,2017/06/26 00:00:00+00,14,USFS inc # 1862 and cause = equipment,36,33.673332,1,1,,3101.393404,-195043.389
41623,1917,CA,CDF,MVU,BANDY 2,21622,2017/08/17 00:00:00+00,2017/08/22 00:00:00+00,9,"UAV , doesn't match CAIRS acres",10.3,10.305231,1,1,,1031.657779,-59556.8237
41624,1917,CA,CDF,MMU,PEAK,18116,2017/09/03 00:00:00+00,2017/09/09 00:00:00+00,10,,,677.89264,1,1,,12706.78572,-4355158.727
41625,1917,CA,CDF,MMU,OAKWOOD,11650,2017/06/10 00:00:00+00,2017/06/13 00:00:00+00,9,,,1428.5326,1,1,,27781.01004,-9098661.36
41626,1917,CA,CDF,MMU,MISSION,18115,2017/09/03 00:00:00+00,2017/09/13 00:00:00+00,11, ,,988.46747,1,1,,23492.40992,-6322470.919
41627,1917,CA,CDF,MMU,DETWILER,14474,2017/07/16 00:00:00+00,2017/08/31 00:00:00+00,9, ,,81826.273,1,1,,243283.9318,-528043838.4
41628,1917,CA,CDF,MMU,BEN,13022,2017/06/28 00:00:00+00,2017/07/06 00:00:00+00,10,,,558.14252,1,1,,15561.60372,-3582623.507
41629,1917,CA,CDF,MMU,WRIGHT,9464,2017/05/12 00:00:00+00,2017/05/13 00:00:00+00,14,,,1730.4664,1,1,,17355.17357,-10991215.18
41630,1917,CA,CDF,MMU,SPRING,13291,2017/07/03 00:00:00+00,2017/07/07 00:00:00+00,2,,,208.22678,1,1,,8837.847297,-1339728.699
41631,1917,CA,CDF,MMU,CORONADO,16525,2017/08/13 00:00:00+00,2017/08/13 00:00:00+00,10,,,123.10795,1,1,,4438.439847,-795565.5674
41632,1917,CA,CDF,LNU,SMITH,6018,2017/07/01 00:00:00+00,2017/07/01 00:00:00+00,14,,8,18.198278,1,1,,1377.410624,-122338.7729
41633,1917,CA,CDF,LNU,BEAR,5694,2017/06/23 00:00:00+00,2017/06/23 00:00:00+00,14,,15,11.683084,2,1,,1129.828201,-79068.59911
41634,1917,CA,CDF,LNU,KNOXVILLE,6031,2017/07/01 00:00:00+00,2017/07/01 00:00:00+00,14,,15,30.000418,2,1,,1812.385357,-199540.4789
41635,1917,CA,CDF,LNU,GEYSERS,4515,2017/05/24 00:00:00+00,2017/05/24 00:00:00+00,14,,12,12.651321,2,1,,1145.418741,-84482.71228
41636,1917,CA,CDF,LNU,MURPHY,6709,2017/07/17 00:00:00+00,2017/07/17 00:00:00+00,14,,40,32.980602,1,1,,2146.704823,-220423.9749
41637,1917,CA,CDF,LNU,SITES,6602,2017/07/15 00:00:00+00,2017/07/15 00:00:00+00,14,,15,15.628776,2,1,,1373.89547,-105943.2406
41638,1917,CA,LRA,VLJ,TOLL,5654,2017/06/22 00:00:00+00,2017/06/22 00:00:00+00,14,,35,43.803024,2,1,,2525.296781,-286497.0805
41639,1917,CA,CDF,LNU,SANDS,6706,2017/07/17 00:00:00+00,2017/07/19 00:00:00+00,14,,70,53.443935,1,1,,3380.866676,-358663.3916
41640,1917,CA,CDF,LNU,BOTTLE,7582,2017/08/08 00:00:00+00,2017/08/09 00:00:00+00,14,,75,61.830296,2,1,,3396.883672,-414237.084
41641,1917,CA,CDF,LNU,FOOTHILL,7092,2017/07/27 00:00:00+00,2017/07/27 00:00:00+00,4,"2 Structures Destroyed, report says 4 house burned",4,4.2130814,1,1,,814.0999626,-28344.89514
41642,1917,CA,CDF,LNU,INDEPENDENCE,7092,2017/07/27 00:00:00+00,2017/07/27 00:00:00+00,14,,8,4.2091193,1,1,,1688.630809,-28006.39451
41643,1917,CA,CDF,LNU,LAKEVILLE,7364,2017/08/03 00:00:00+00,2017/08/03 00:00:00+00,14,,40,37.015125,1,1,,2359.645236,-242603.1132
41644,1917,CA,CDF,LNU,CANYON,7678,2017/08/11 00:00:00+00,2017/10/12 00:00:00+00,14,,140,114.11681,2,1,,4164.537547,-755120.6235
41645,1917,CA,CDF,LNU,QUAIL,7767,2017/08/13 00:00:00+00,2017/10/13 00:00:00+00,14,,11,9.7670984,2,1,,998.7926274,-64612.37059
41646,1917,CA,CDF,LNU,TIMM,9783,2017/10/02 00:00:00+00,2017/10/03 00:00:00+00,14,,40,125.79181,2,1,,5465.732503,-831300.456
41647,1917,CA,CDF,LNU,WINTER,6262,2017/07/06 00:00:00+00,2017/07/12 00:00:00+00,14,,1700,2366.2349,2,1,,20397.59342,-15669888.69
41648,1917,CA,CDF,LNU,BODEGA,8288,2017/08/27 00:00:00+00,2017/08/28 00:00:00+00,14,,18,17.768339,1,1,,2154.516456,-116801.5297
41649,1917,CA,CDF,LNU,ESTATE,9420,2017/09/23 00:00:00+00,2017/09/23 00:00:00+00,2,6 houses burned,55,42.803341,1,1,,4744.263338,-282833.3236
41650,1917,CA,CDF,LNU,FORT,9994,2017/10/07 00:00:00+00,2017/10/08 00:00:00+00,14,,18,18.280649,1,1,,1797.153982,-121064.7801
41651,1917,CA,CDF,LNU,REDWOOD,9324,2017/09/20 00:00:00+00,2017/09/21 00:00:00+00,14,,15,14.026862,2,1,,1349.464344,-92373.86102
41652,1917,CA,CDF,LNU,MULE,9729,2017/09/05 00:00:00+00,2017/09/06 00:00:00+00,14,,60,21.266874,2,1,,1567.138875,-142796.9924
41653,1917,CA,CDF,LNU,SPRINGS,8536,2017/09/01 00:00:00+00,2017/09/02 00:00:00+00,14,,13,13.125321,2,1,,1287.545898,-87518.90591
41654,1917,CA,CDF,LNU,RIDGE,9953,2017/10/06 00:00:00+00,2017/10/08 00:00:00+00,14,,90,54.956593,2,1,,2548.372457,-370690.1996
41655,1917,CA,CDF,LNU,SPRING,8425,2017/08/30 00:00:00+00,2017/08/30 00:00:00+00,14,,12,11.888857,1,1,,1358.798685,-78075.0415
41656,1917,CA,CDF,LNU,NUNS,10049,2017/10/08 00:00:00+00,2017/10/31 00:00:00+00,14,"Nuns,Partrick, Adobe, Norrbom and Pressley>Nuns ",55797,55798.191,3,1,,305483.096,-368001231.3
41657,1917,CA,CDF,LNU,PRESSLEY,10049,2017/10/08 00:00:00+00,2017/10/31 00:00:00+00,14,"Nuns,Partrick, Adobe, Norrbom and Pressley>Nuns ",791.88,791.88812,7,1,,22361.23629,-5220479.788
41658,1917,CA,CDF,LNU,37,10393,2017/10/08 00:00:00+00,2017/10/17 00:00:00+00,14,Marin Co. Fire Assist,1657,1657.3694,1,1,,28565.89517,-10864018.65
41659,1917,CA,CDF,LNU,YOUNG,10104,2017/10/08 00:00:00+00,2017/10/25 00:00:00+00,14,,,106.00541,3,1,,8139.132005,-703953.5741
41660,1917,CA,CDF,LNU,TUBBS,10104,2017/10/08 00:00:00+00,2017/11/01 00:00:00+00,14,Central Complex,36701,36701.984,3,1,,167697.4108,-243263474.1
41661,1917,CA,CDF,LNU,POCKET,10104,2017/10/08 00:00:00+00,2017/11/01 00:00:00+00,14,Central Complex,17359,17359.328,3,1,,143951.0449,-115747129
41662,1917,CA,CDF,LNU,ATLAS,10105,2017/10/08 00:00:00+00,2017/11/01 00:00:00+00,14,Southern Complex,51624,51624.656,3,1,,217876.451,-340432031.8
41663,1917,CA,CDF,LNU,SULPHER,10055,2017/10/09 00:00:00+00,2017/10/25 00:00:00+00,14,Mendocino Lake Complex,2206,2206.2302,3,1,,34296.05619,-14801308.1
41664,1917,CA,CDF,LNU,CLOVER,9421,2017/09/23 00:00:00+00,2017/09/24 00:00:00+00,14,,14,13.898865,1,1,,1796.928504,-92187.89883
41665,1917,CA,CDF,LNU,ROCKVILLE,8152,2017/08/23 00:00:00+00,2017/08/23 00:00:00+00,14,,23,23.239891,1,1,,2183.05681,-152731.8016
41666,1917,CA,CDF,LMU,CENTERVILLE,4009,2017/07/17 00:00:00+00,2017/07/20 00:00:00+00,14,,15.621,15.610615,1,1,,1582.991125,-112564.478
41667,1917,CA,CDF,LMU,PINE,4312,2017/07/27 00:00:00+00,2017/07/31 00:00:00+00,1,,20,21.241259,1,1,,1967.528185,-153031.6847
41668,1917,CA,CDF,LMU,JONES,2955,2017/06/03 00:00:00+00,2017/06/04 00:00:00+00,7,,42,43.596718,1,1,,2668.985461,-313909.2306
41669,1917,CA,CDF,LMU,JOESPH,5195,2017/08/30 00:00:00+00,2017/09/05 00:00:00+00,1,,26.5,28.719286,1,1,,2153.29514,-208215.1529
41670,1917,CA,CDF,LMU,20-Mar,5560,2017/09/12 00:00:00+00,2017/09/23 00:00:00+00,1,,20,10.830908,1,1,,1227.225122,-77691.79219
41671,1917,CA,CCO,LAC,ENCINAL,125827,2017/04/29 00:00:00+00,2017/04/29 00:00:00+00,2,,2.5,2.5252764,7,1,,750.1209746,-14933.86903
41672,1917,CA,CCO,LAC,PLACERITA,187296,2017/06/25 00:00:00+00,2017/06/26 00:00:00+00,7,,,759.75836,7,1,,18978.97364,-4525545.783
41673,1917,CA,CCO,LAC,LAKE,178275,2017/06/17 00:00:00+00,2017/06/17 00:00:00+00,14,,,733.2616,7,1,,17739.38441,-4385183.743
41674,1917,CA,CCO,LAC,STOKES,191819,2017/06/29 00:00:00+00,2017/07/02 00:00:00+00,14,,40,42.104195,7,1,,2640.655448,-249150.1925
41675,1917,CA,CCO,LAC,TOPANGA,191835,2017/06/29 00:00:00+00,2017/07/02 00:00:00+00,14,,55,29.059566,7,1,,2111.096303,-171754.3358
41676,1917,CA,CCO,LAC,GAVINA,143075,2017/05/15 00:00:00+00,2017/05/15 00:00:00+00,4,,,2.5741293,1,1,,712.9674305,-15311.27057
41677,1917,CA,CCO,LAC,MULHOLLAND,147096,2017/05/19 00:00:00+00,2017/05/19 00:00:00+00,14,,7,7.3735013,1,1,,1365.058406,-43624.44625
41678,1917,CA,CCO,LAC,BARN,157711,2017/05/29 00:00:00+00,2017/05/29 00:00:00+00,4,,3,2.0640388,7,1,,541.3864864,-12330.9642
41679,1917,CA,CCO,LAC,FIVE,163449,2017/06/03 00:00:00+00,2017/06/03 00:00:00+00,14,,25,25.304155,7,1,,2686.858598,-151271.7988
41680,1917,CA,CCO,LAC,SOUTH,174063,2017/06/13 00:00:00+00,2017/06/13 00:00:00+00,4,,,9.5072823,1,1,,1177.229794,-57020.21768
41681,1917,CA,CCO,LAC,WAGON,184068,2017/06/22 00:00:00+00,2017/06/22 00:00:00+00,2,,,0.18053645,7,1,,154.4158324,-1078.046409
41682,1917,CA,CCO,LAC,BROWNS,197749,2017/07/04 00:00:00+00,2017/07/05 00:00:00+00,8,,,0.034771048,7,1,,76.84447368,-206.7286685
41683,1917,CA,CCO,LAC,VISTA,224040,2017/07/29 00:00:00+00,2017/07/29 00:00:00+00,14,,2,0.55576438,7,1,,327.6858597,-3322.33703
41684,1917,CA,CCO,LAC,PALMS,227042,2017/07/31 00:00:00+00,2017/07/31 00:00:00+00,14,,2.6,2.9118733,7,1,,667.9833155,-17195.77511
41685,1917,CA,CCO,LAC,JOHNSON,171906,2017/06/11 00:00:00+00,2017/06/11 00:00:00+00,7,,,38.812981,7,1,,3727.668897,-232771.9006
41686,1917,CA,CCO,LAC,CANYON,197049,2017/07/04 00:00:00+00,2017/07/04 00:00:00+00,14,,,1.3623487,7,1,,804.378837,-8033.267316
41687,1917,CA,CCO,LAC,NEENACH,192904,2017/06/30 00:00:00+00,2017/06/30 00:00:00+00,2,,,18.743235,7,1,,1732.556569,-112692.7099
41688,1917,CA,CCO,LAC,OLD,212637,2017/07/18 00:00:00+00,2017/07/18 00:00:00+00,2,,,1.6383209,7,1,,621.700391,-9747.892947
41689,1917,CA,CCO,LAC,HASLEY,202478,2017/07/09 00:00:00+00,2017/07/09 00:00:00+00,8,,1,1.3425716,1,1,,396.2089213,-8010.060731
41690,1917,CA,CCO,LAC,MARTINEZ,298577,2017/10/05 00:00:00+00,2017/10/06 00:00:00+00,7,,,0.052476842,1,1,,84.9692708,-313.0541259
41691,1917,CA,CCO,LAC,COYOTE,324083,2017/10/29 00:00:00+00,2017/10/29 00:00:00+00,14,,0.4,0.24269134,1,1,,207.6017855,-1438.926433
41692,1917,CA,CCO,LAC,MEDLEY,314882,2017/10/21 00:00:00+00,2017/10/21 00:00:00+00,14,,,0.027753793,1,1,,61.63100252,-164.1052082
41693,1917,CA,CCO,LAC,TETON,290730,2017/09/28 00:00:00+00,2017/09/28 00:00:00+00,14,,,0.30112395,7,1,,219.1098067,-1777.422038
41694,1917,CA,CCO,LAC,LEONA,270836,2017/09/09 00:00:00+00,2017/09/09 00:00:00+00,11,,,0.13929701,1,1,,136.4211258,-834.1525273
41695,1917,CA,CCO,LAC,ESCONDIDO,241015,2017/08/13 00:00:00+00,2017/08/13 00:00:00+00,14,,,65.972641,1,1,,3261.066036,-394057.0597
41696,1917,CA,CCO,LAC,PARKMOR,220731,2017/07/25 00:00:00+00,2017/07/25 00:00:00+00,14,,,1.1320437,1,1,,322.5804282,-6707.028507
41697,1917,CA,CCO,LAC,TOWSLEY,207488,2017/07/13 00:00:00+00,2017/07/15 00:00:00+00,8,,,35.993057,7,1,,2985.560621,-214235.8366
41698,1917,CA,CCO,LAC,RODEO,218382,2017/07/23 00:00:00+00,2017/07/23 00:00:00+00,14,,,61.10294,1,1,,6777.396356,-361739.6227
41699,1917,CA,CCO,LAC,GORMAN,223518,2017/07/28 00:00:00+00,2017/07/28 00:00:00+00,14,,,149.60995,7,1,,6001.885637,-899961.0358
41700,1917,CA,CCO,LAC,SIERRA,255759,2017/08/27 00:00:00+00,2017/08/28 00:00:00+00,2,,,36.463413,1,1,,2749.519602,-217830.6305
41701,1917,CA,CCO,LAC,HACIENDA,338819,2017/11/12 00:00:00+00,2017/11/12 00:00:00+00,14,,1,0.24720795,1,1,,212.6244144,-1458.391954
41702,1917,CA,CCO,LAC,SKYLINE,339735,2017/11/13 00:00:00+00,2017/11/13 00:00:00+00,2,,,0.070163243,1,1,,152.4982897,-415.2878245
41703,1917,CA,CCO,LAC,RAMBLA,377553,2017/12/18 00:00:00+00,2017/12/18 00:00:00+00,2,,0.21,0.17993994,1,1,,138.0201018,-1062.964161
41704,1917,CA,CCO,LAC,CREEK,362189,2017/12/05 00:00:00+00,2017/12/05 00:00:00+00,14,,15619,15619.146,7,1,,71990.64767,-92857036.08
41705,1917,CA,CCO,LAC,RYE,362441,2017/12/05 00:00:00+00,2017/12/13 00:00:00+00,14,,6049,6047.7188,7,1,,43088.97268,-36056780.63
41706,1917,CA,CCO,KRN,MING,1718713,2017/05/20 00:00:00+00,2017/05/20 00:00:00+00,14,CA-KRN-018713,,449.77808,1,1,,11060.86945,-2749685.945
41707,1917,CA,CCO,KRN,HUB,1717619,2017/05/12 00:00:00+00,2017/05/12 00:00:00+00,14,CA-KRN-017619,,30.585936,1,1,,2201.980077,-187623.8709
41708,1917,CA,CCO,KRN,CHAMPAGNE,1719819,2017/05/28 00:00:00+00,2017/05/28 00:00:00+00,14,CA-KRN-019819,,6.2404284,1,1,,1657.255847,-37671.17177
41709,1917,CA,CCO,KRN,HAWK,1726219,2017/07/07 00:00:00+00,2017/07/07 00:00:00+00,14, ,,2940.4956,1,1,,27073.40201,-18125461.39
41710,1917,CA,CCO,KRN,HUDSON,1727936,2017/07/18 00:00:00+00,2017/07/18 00:00:00+00,14,CA-KERN-27936,,1182.3013,1,1,,12600.43496,-7138106.516
41711,1917,CA,CCO,KRN,TANK,1742935,2017/10/26 00:00:00+00,2017/10/26 00:00:00+00,14, ,,46.81921,1,1,,3152.769657,-284841.7
41712,1917,CA,CCO,KRN,SWITCH,1733515,2017/08/24 00:00:00+00,2017/08/24 00:00:00+00,14, ,,10.069641,1,1,,1526.399651,-60713.7275
41713,1917,CA,CCO,KRN,LAKEWOOD,1738977,2017/09/29 00:00:00+00,2017/09/29 00:00:00+00,14, ,,39.758366,1,1,,3171.073846,-243842.1583
41714,1917,CA,CCO,KRN,SIERRA,1731881,2017/08/13 00:00:00+00,2017/08/13 00:00:00+00,14, ,,0.78089035,1,1,,305.7464975,-4803.944473
41715,1917,CA,CCO,KRN,GULTCH,1731587,2017/08/11 00:00:00+00,2017/08/12 00:00:00+00,14, ,,9.2499628,1,1,,1649.88015,-56763.50278
41716,1917,CA,CCO,KRN,CALGARY,1730675,2017/08/05 00:00:00+00,2017/08/07 00:00:00+00,14, ,,50.46431,1,1,,3922.439808,-310442.0601
41717,1917,CA,CCO,KRN,FARMER,1722809,2017/06/17 00:00:00+00,2017/06/17 00:00:00+00,14, ,,11.45716,1,1,,1133.994079,-69767.36137
41718,1917,CA,CCO,KRN,RESOURCE,1724201,2017/06/25 00:00:00+00,2017/06/25 00:00:00+00,14, ,,4.5482745,1,1,,864.5563672,-27881.66208
41719,1917,CA,CCO,KRN,HILL CREST,1719471,2017/06/08 00:00:00+00,2017/06/08 00:00:00+00,14, ,,105.08792,1,1,,4532.141859,-639255.1296
41720,1917,CA,CCO,KRN,LOOP,1722426,2017/06/15 00:00:00+00,2017/06/15 00:00:00+00,14, ,,9.8557901,1,1,,1156.952339,-60028.42743
41721,1917,CA,CCO,KRN,AIRPORT,1715786,2017/04/29 00:00:00+00,2017/04/29 00:00:00+00,14, ,,20.802746,1,1,,1910.967006,-126272.183
41722,1917,CA,CCO,KRN,MID,1732273,2017/08/15 00:00:00+00,2017/08/15 00:00:00+00,14, ,,0.070416823,1,1,,111.7645729,-427.1754747
41723,1917,CA,CCO,KRN,OILFIELD,1717104,2017/05/08 00:00:00+00,2017/05/08 00:00:00+00,14, ,,9.4570856,1,1,,1143.968992,-57878.71457
41724,1917,CA,CCO,KRN,GRANITE,1715266,2017/04/25 00:00:00+00,2017/04/25 00:00:00+00,14, ,,4.6717601,1,1,,957.3181136,-28619.1893
41725,1917,CA,CCO,KRN,FEED,1717895,2017/05/14 00:00:00+00,2017/05/14 00:00:00+00,14, ,,34.289368,1,1,,2296.39412,-207401.152
41726,1917,CA,CCO,KRN,CREEK,1720870,2017/06/06 00:00:00+00,2017/06/06 00:00:00+00,14, ,,32.651878,1,1,,3027.393573,-200199.4407
41727,1917,CA,CCO,KRN,TOWERLINE,1721579,2017/06/09 00:00:00+00,2017/06/09 00:00:00+00,14, ,,2.0564308,1,1,,459.2023378,-12540.46234
41728,1917,CA,CCO,KRN,TEJON,1725328,2017/07/02 00:00:00+00,2017/07/02 00:00:00+00,14, ,,8.0550146,1,1,,1224.983398,-49121.85735
41729,1917,CA,CCO,KRN,DERBY,1738291,2017/09/27 00:00:00+00,2017/09/27 00:00:00+00,14, ,,2.3740511,1,1,,518.3741433,-14437.38683
41730,1917,CA,CCO,KRN,ELK,1729022,2017/06/02 00:00:00+00,2017/06/02 00:00:00+00,14, ,,14.04068,1,1,,1794.49435,-85523.10112
41731,1917,CA,CCO,KRN,ERIC,1720797,2017/06/03 00:00:00+00,2017/06/03 00:00:00+00,14, ,,13.252677,1,1,,1372.835812,-80432.06272
41732,1917,CA,CCO,KRN,SKYLINE,1718179,2017/05/16 00:00:00+00,2017/05/16 00:00:00+00,14, ,,8.1737986,1,1,,1008.442321,-49759.65467
41733,1917,CA,CCO,KRN,HILLS,1745915,2017/11/16 00:00:00+00,2017/11/16 00:00:00+00,14, ,,3.9798951,1,1,,611.508636,-24223.35937
41734,1917,CA,CCO,KRN,AQUADUCT,1717912,2017/05/14 00:00:00+00,2017/05/14 00:00:00+00,14, ,,13.824445,1,1,,2789.913953,-84771.5207
41735,1917,CA,CCO,KRN,CORCARAN,1723345,2017/06/20 00:00:00+00,2017/06/20 00:00:00+00,14, ,,12.453546,1,1,,1486.850476,-76469.13612
41736,1917,CA,CCO,KRN,WEST,1723148,2017/06/19 00:00:00+00,2017/06/19 00:00:00+00,14, ,,32.935017,1,1,,2383.010496,-202633.6502
41737,1917,CA,CCO,KRN,OWL,1730106,2017/08/01 00:00:00+00,2017/08/01 00:00:00+00,14, ,,1.6902007,1,1,,701.4837558,-10348.75704
41738,1917,CA,CCO,KRN,BRECKENRIDGE,1747990,2017/12/01 00:00:00+00,2017/12/01 00:00:00+00,14, ,,22.354378,1,1,,1652.166544,-136411.1764
41739,1917,CA,CCO,KRN, ,1743194,2017/10/28 00:00:00+00,2017/10/28 00:00:00+00,14, ,,28.047087,1,1,,3231.823648,-169132.5344
41740,1917,CA,CCO,KRN,CARNATION,1719595,2017/05/26 00:00:00+00,2017/05/26 00:00:00+00,14, ,,3.3584919,1,1,,623.2798268,-20435.48119
41741,1917,CA,BLM,NOD,R-4 PARSNIP,5180,2017/08/30 00:00:00+00,2017/09/15 00:00:00+00,1,,0,18601.98,7,1,,94536.64307,-131169145.1
41742,1917,CA,BLM,NOD,W-2 LIKELY,4981,2017/08/22 00:00:00+00,2017/08/23 00:00:00+00,1,,0,10.329426,1,1,,1409.618779,-73887.3851
41743,1917,CA,BLM,NOD,WEST,1810,2017/04/01 00:00:00+00,2017/04/03 00:00:00+00,5,,0,401.28772,1,1,,7878.633946,-2880391.813
41744,1917,CA,BLM,CND,ALPAUGH,1183,2017/06/15 00:00:00+00,2017/06/16 00:00:00+00,10,,0,20.330254,1,1,,1837.220027,-125571.2054
41745,1917,CA,BLM,NOD,RIVER,2980,2017/06/04 00:00:00+00,2017/06/05 00:00:00+00,14,,0,71.229919,7,1,,4945.534384,-492440.0258
41746,1917,CA,BLM,NOD,SHAFFER,3289,2017/06/19 00:00:00+00,2017/06/23 00:00:00+00,1,,0,59.038818,7,1,,3381.646756,-412324.7004
41747,1917,CA,BLM,NOD,LONG VALLEY,30366,2017/07/11 00:00:00+00,2017/07/27 00:00:00+00,10,,0,83581.414,7,1,,254095.8625,-577257450.2
41748,1917,CA,BLM,NOD,R-10 PAINTER,4174,2017/07/24 00:00:00+00,2017/07/27 00:00:00+00,1,,0,83.834198,7,1,,7165.162123,-591685.0295
41749,1917,CA,BLM,NOD,R-2 SCHAFFER,4159,2017/07/24 00:00:00+00,2017/07/30 00:00:00+00,1,,0,26.493879,1,1,,2630.986593,-185359.5184
41750,1917,CA,BLM,NOD,R-9 SHINN,4172,2017/07/24 00:00:00+00,2017/07/27 00:00:00+00,1,,0,278.1283,1,1,,8315.814427,-1958399.779
41751,1917,CA,BLM,NOD,R-4 RANCH,4673,2017/08/09 00:00:00+00,2017/08/12 00:00:00+00,1,,0,120.25045,7,1,,5158.134431,-839595.5313
41752,1917,CA,BLM,NOD,R-3 MUD,4973,2017/08/22 00:00:00+00,2017/08/26 00:00:00+00,1,,0,99.573639,7,1,,5663.092243,-698691.6492
41753,1917,CA,BLM,NOD,R-5 STONEY,4985,2017/08/22 00:00:00+00,2017/08/27 00:00:00+00,1,,0,203.96814,7,1,,12428.18399,-1431517.151
41754,1917,CA,BLM,NOD,R-9 FREDONYER,4991,2017/08/23 00:00:00+00,2017/08/25 00:00:00+00,1,,0,22.033934,1,1,,1691.511539,-155586.9347
41755,1917,CA,BLM,NOD,PEG,5095,2017/08/26 00:00:00+00,2017/08/27 00:00:00+00,9,,0,148.60083,7,1,,6219.772619,-1050903.335
41756,1917,CA,BLM,NOD,CHERRY,5154,2017/08/29 00:00:00+00,2017/08/30 00:00:00+00,1,,0,24.911949,1,1,,3837.237955,-175210.7841
41757,1917,CA,BLM,NOD,LONE,5155,2017/08/29 00:00:00+00,2017/08/30 00:00:00+00,1,,0,214.66414,1,1,,5487.104188,-1512559.925
41758,1917,CA,BLM,NOD,MUD,5152,2017/08/29 00:00:00+00,2017/09/11 00:00:00+00,1,,0,6036.0649,7,1,,30699.5419,-42209652.69
41759,1917,CA,BLM,NOD,R-5 SPANISH,5181,2017/08/29 00:00:00+00,2017/08/31 00:00:00+00,1,,0,166.8586,7,1,,4288.537893,-1178647.763
41760,1917,CA,BLM,NOD,R-2 BUTTE WELL,5384,2017/09/06 00:00:00+00,2017/09/11 00:00:00+00,1,,0,17.387989,1,1,,2027.374359,-121814.8351
41761,1917,CA,BLM,CDD,BLUE,6884,2017/05/05 00:00:00+00,2017/05/05 00:00:00+00,2,Grinding,0,9.0543966,1,1,,1285.0794,-54072.86614
41762,1917,CA,BLM,CDD,CAHUILA,9300,2017/06/17 00:00:00+00,2017/06/17 00:00:00+00,9,Target shooting,0,44.235413,1,1,,3456.323443,-264272.9117
41763,1917,CA,BLM,CDD,CANYON,7342,2017/05/14 00:00:00+00,2017/05/14 00:00:00+00,10,,0,15.124597,1,1,,1243.188848,-89027.04565
41764,1917,CA,BLM,CDD,CHRISTMAS,10474,2017/07/07 00:00:00+00,2017/07/07 00:00:00+00,14,,0,33.552452,1,1,,1789.885235,-196944.9777
41765,1917,CA,BLM,CDD,HIGHLINE,4917,2017/03/26 00:00:00+00,2017/04/01 00:00:00+00,14,,0,66.998634,7,1,,5844.444318,-387705.3297
41766,1917,CA,BLM,CDD,IRWIN,10789,2017/07/13 00:00:00+00,2017/07/13 00:00:00+00,14,,0,10.410817,1,1,,1228.167853,-62907.13214
41767,1917,CA,BLM,CDD,MATZ,8271,2017/05/29 00:00:00+00,2017/05/30 00:00:00+00,14,,0,14.057364,1,1,,3980.949593,-83049.52057
41768,1917,CA,BLM,CDD,TECOPA,13827,2017/09/11 00:00:00+00,2017/09/14 00:00:00+00,1,,0,26.993376,1,1,,4053.457932,-166748.6476
41769,1917,CA,BLM,CDD,WINDMILLS,9804,2017/06/27 00:00:00+00,2017/06/27 00:00:00+00,14,,0,12.698555,1,1,,1245.352581,-74836.32432
